,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_teks,jumlah_kata,jumlah_char,rata_rata_kata,tweet_english,sentiment,sentiment_num
1034,1.80121e+18,Fri Jun 14 08:42:02 +0000 2024,0,@calonsuspend_ @txtdrimedia Tabungnya di tapera aja (2),1.80154e+18,,calonsuspend_,in,,0,0,0,https://x.com/shafiraiflaily/status/1801535557958570125,3134932723.0,shafiraiflaily,calonsuspend txtdrimedia tabung tapera,4,38,9.5,calonsuspend txtdrimedia tapera tube,negative,-1
1035,1.80154e+18,Fri Jun 14 08:40:35 +0000 2024,32745,1. Nilai tukar USD yg makin2 ga terkontrol 2. Daya beli masyarakat jelek 3. Gelombang PHK besar-besaran 4. Kebijakan BPJS yg gonta-ganti 5. Masyarakat dipaksa ikut Tapera 6. Pendidikan tinggi tersier Memang kita didesain bodoh miskin dan sakit-sakitan.,1.80154e+18,,,in,,676,208,11960,https://x.com/kucingoranye0/status/1801535192835965208,1.39614e+18,kucingoranye0,nilai tukar usd kontrol daya beli masyarakat jelek gelombang besarbesaran bijak bpjs gontaganti masyarakat paksa tapera didik tersier desain bodoh miskin sakitsakitan,22,166,7.55,usd exchange rate control people's purchasing power bad massive wave wise bpjs mutual change society force tapera educate tertiary design stupid poor sick,negative,-1
1036,1.80153e+18,Fri Jun 14 08:39:24 +0000 2024,0,SEBELUM HEBOH SOAL TAPERA PERNAH ADA PROGRAM RUMAH MURAH! Kini kabarnya rumah subsidi tersebut kosong tak berpenghuni dan rusak serta ditumbuhi oleh ilalang. Kok bisa kosong? Cek Faktanya! https://t.co/gWD2ocJ3Od,1.80153e+18,https://pbs.twimg.com/media/GQBWMjbb0AA2dBv.jpg,,in,,0,0,1,https://x.com/jabarekspres_id/status/1801534894390317429,1.61738e+18,jabarekspres_id,heboh tapera program rumah murah kabar rumah subsidi kosong hun rusak tumbuh ilalang kosong cek fakta,16,101,6.31,"Tapera's excitement about the cheap housing program, news about subsidized houses, empty, damaged houses, overgrown with weeds, empty, check the facts",negative,-1
1037,1.80153e+18,Fri Jun 14 08:38:08 +0000 2024,1,Menyala presidenku @jokowi ,1.80153e+18,,,in,"Gaza, Palestine",0,1,0,https://x.com/LantjarDjayaa/status/1801534577564926244,2518915579.0,LantjarDjayaa,nyala presiden jokowi,3,21,7.0,president jokowi lights up,negative,-1
1038,1.80153e+18,Fri Jun 14 08:37:50 +0000 2024,1,Prediksi gw si Pak Anies sengaja ngebiarin rumor ini berkembang. Saat sudah makin rame dia akan menolak dengan tegas (mungkin lewat pers atau video) dan langsung deh itu akan semakin meningkatkan citranya. Apalagi akhir2 ini rame ama Asian value Tapera dll.,1.80153e+18,,,in,planet bekasi,1,0,0,https://x.com/VejmRVR/status/1801534501279121604,1.20062e+18,VejmRVR,prediksi gw anies sengaja ngebiarin rumor kembang ramai tolak pers video langsung deh tingkat citra ramai asi value tapera dll,20,126,6.3,"My prediction is that Anies deliberately let the rumors spread, reject the press, the live video, the image level is busy, the ASI value of Tapera, etc.",negative,-1
1039,1.80149e+18,Fri Jun 14 07:52:36 +0000 2024,0,@muhraufan Iya gan. Calon tapera juga,1.80152e+18,,muhraufan,in,東京,0,0,0,https://x.com/emmards/status/1801523118303023314,65623587.0,emmards,muhraufan iya gan calon tapera,5,30,6.0,muhraufan yes bro tapera candidate,positive,1
1040,1.80152e+18,Fri Jun 14 07:51:57 +0000 2024,324,Indonesia sedang 'baik-baik' saja 1. Massive Layoff di Web2: 450 karyawan dirumahkan padahal Tapera belum mulai. Jadi sekarang mereka tap tap cari job baru. ‍️‍️ 2. Jual Semua Crypto Mau Pensiun: Ternyata cuma konten. Ya ampun followernya yang galau dia yang ketawa sambil ,1.80152e+18,,,in,"Semarang, Central Java",2,22,51,https://x.com/yonathandinata/status/1801522954691613167,50264178.0,yonathandinata,indonesia baikbaik massive layoff situs karyawan rumah tapera tap tap cari job jual crypto pensiun konten ampun followernya galau ketawa,20,136,6.8,indonesia good good massive layoff employee site tapera house tap tap looking for job selling crypto retirement content my goodness followers are confused laughing,positive,1
1041,1.80145e+18,Fri Jun 14 07:49:31 +0000 2024,0,@Rajahutan70 Potong tapera gak ya?,1.80152e+18,,Rajahutan70,in,Bumi,0,1,0,https://x.com/pakaipeci/status/1801522342906237366,99926414.0,pakaipeci,rajahutan potong tapera,3,23,7.67,forest cut tapera,negative,-1
1042,1.80143e+18,Fri Jun 14 07:49:15 +0000 2024,0,@CNNIndonesia Tenang.. Nanti tinggal pake dana tapera bpjs dan haji,1.80152e+18,,CNNIndonesia,in,Everywhere,0,0,0,https://x.com/clingnwrap/status/1801522274572578864,1.71522e+18,clingnwrap,cnnindonesia tenang tinggal pakai dana tapera bpjs haji,8,55,6.88,cnnindonesia calm down just use tapera bpjs hajj funds,positive,1
1043,1.80151e+18,Fri Jun 14 07:44:24 +0000 2024,1,@ServiceAperture wkwkwkwk iya katanya dukung Tapera,1.80152e+18,,ServiceAperture,in,,0,0,0,https://x.com/sarrpuuut/status/1801521054726373642,86017095.0,sarrpuuut,serviceaperture wkwkwkwk iya dukung tapera,5,42,8.4,"serviceaperture hahaha yes, support Tapera",positive,1
1044,1.80073e+18,Fri Jun 14 07:40:27 +0000 2024,0,@asumsico Bro dapat komisi berapa ? Dari Tapera. Kalau masyarakat mau nabung 100 atau 200 ribu/bln kenapa mesti ke Tapera. Nabung saja sendiri ke Bank bebas merdeka. mungkin nabungnya bisa lebih dari 200 ribu./bln. Klu memang ada sisa belanja + cicilan dll. https://t.co/J2erB7WJBM,1.80152e+18,https://pbs.twimg.com/media/GQBI8ugagAAG2xO.jpg,asumsico,in,Bekasi,0,0,0,https://x.com/adypiliang/status/1801520061628486070,1710148226.0,adypiliang,asumsico bro komisi tapera masyarakat nabung ribubln mesti tapera nabung bank bebas merdeka nabungnya ribubln klu sisa belanja cicil dll,20,136,6.8,"Assuming bro, the community's Tapera commission saves thousands a month, Tapera must save, the independent free bank saves thousands a month if the rest is for installment shopping, etc.",positive,1
1045,1.80012e+18,Fri Jun 14 07:39:07 +0000 2024,0,@eancok_ @palingteguh @ARSIPAJA Iya bang iya gara prabowo jadi ada Tapera,1.80152e+18,,eancok_,in,,0,0,0,https://x.com/Mietanpakuah/status/1801519725589184793,1.0959e+18,Mietanpakuah,eancok palingteguh arsipaja iya bang iya gara prabowo tapera,9,60,6.67,eancok the most firm archive yes bro yes because of prabowo tapera,positive,1
1046,1.80088e+18,Fri Jun 14 07:37:52 +0000 2024,1,@sofie_rr @kamuketika @kozirama @biskims Tapi rakyat yg diperes buat biayain program mcm mkn gratis. Kalo cm lo doank yg milih yg disuruh bayarin sih bodoh amat. Kalo kita yg gk milih ikut dibebani dgn berbagai macam pungutan wajib yg gk urgent macam Tapera cm supaya pemerintah bs muterin duit dulu kami wajar misuh2,1.80152e+18,,sofie_rr,in,TK/JKT,0,1,0,https://x.com/eriemrn/status/1801519407635828845,625871632.0,eriemrn,sofierr kamuketika kozirama biskims rakyat peres biayain program makan gratis cm lo doank milih suruh bayarin bodoh gk milih beban pungut wajib gk urgent tapera cm perintah muterin duit wajar misuh,31,197,6.35,"sofierr when kozirama biskims people are forced to pay for the free meal program, you are the only one who chooses to pay, stupid, don't choose the burden of mandatory collection, it's not urgent, tapera is just an order to circulate money, it's natural to curse",negative,-1
1047,1.80141e+18,Fri Jun 14 07:35:19 +0000 2024,0,@cnbcindonesia kan kini ada program Tapera betul ?,1.80152e+18,,cnbcindonesia,in,"Kota Tangerang, Banten",0,0,0,https://x.com/a_doni95/status/1801518765894734175,624211261.0,a_doni95,cnbcindonesia program tapera,3,28,9.33,cnbcindonesia tapera program,negative,-1
1048,1.80151e+18,Fri Jun 14 07:34:56 +0000 2024,0,@eredivisie_indo Tapera,1.80152e+18,,eredivisie_indo,in,kalangan kaum JetSet,0,0,0,https://x.com/densoko/status/1801518670797279507,189753748.0,densoko,eredivisieindo tapera,2,21,10.5,Indonesian eredivisie tapera,negative,-1
1049,1.80152e+18,Fri Jun 14 07:34:31 +0000 2024,0,Anak kecil disuruh ikut bayar tapera. Korban judol diberi bansos krn kasian miskin? HAHAHAHA,1.80152e+18,,,in,,0,0,0,https://x.com/electrabuxx/status/1801518564832383417,1.54282e+18,electrabuxx,anak suruh bayar tapera korban judol bansos kasi miskin hahahaha,10,64,6.4,child told to pay tapera victim accuses social assistance of making poor hahahaha,negative,-1
1050,1.80141e+18,Fri Jun 14 07:31:35 +0000 2024,1,@mas_veel Ngos²an gundul. Sudah ngos2an sampe² Tapera pun mau dimainkan selain yg lain²ny sdh dipajaki. Ehh gundul loe liat brapa rb bangunan sekolah yg tdk layak anak² putus sekolah biaya sekolah yg tinggi tingkat pengganguran meningkat tajam harga sembako diluar batas. Plak.plak...,1.80152e+18,,mas_veel,in,,0,0,0,https://x.com/HermansyahRoki/status/1801517828241346756,1.60403e+18,HermansyahRoki,masveel ngosan gundul ngosan tapera main lainny pajak ehh gundul loe liat brapa rb bangun sekolah layak anak putus sekolah biaya sekolah tingkat pengganguran tingkat tajam harga sembako luar batas plakplak,31,205,6.61,masveel ngosan bald ngosan tapera main other taxes ehh bald you see how much it costs to build a decent school for children dropping out of school school fees unemployment rate sharp rate basic food prices beyond limits plaqueplak,negative,-1
1051,1.80152e+18,Fri Jun 14 07:31:26 +0000 2024,0,Memang seserius itu tapera jangan sembarangan. ini memang perlu di tinjau ulang pak @ArsjadRasjid #arsjadrasjid #tapera #properti #rumah https://t.co/30306HfG0V,1.80152e+18,https://pbs.twimg.com/media/GQBGnhXbIAAd14E.jpg,,in,,0,0,0,https://x.com/siaufen276/status/1801517792295805269,1.56197e+18,siaufen276,serius tapera sembarang tinjau ulang arsjadrasjid arsjadrasjid tapera properti rumah,10,84,8.4,serious tapera random review arsjadrasjid arsjadrasjid tapera property house,negative,-1
1052,1.80152e+18,Fri Jun 14 07:30:13 +0000 2024,0,sialan gamau bayar tapera!!!!,1.80152e+18,,,in,,0,0,0,https://x.com/hongpicheolin/status/1801517483033248139,1.6634e+18,hongpicheolin,sial gamau bayar tapera,4,23,5.75,damn don't want to pay tapera,negative,-1
1053,1.80152e+18,Fri Jun 14 07:29:28 +0000 2024,0,Tanggapan Jokowi terkait tapera Kaesang Aurelie Menantu Sinting Anies Hubner Tim Kuda Hitam Siang Jumatan Elkan Tim Terbapuk https://t.co/ivLb8O74Ip,1.80152e+18,https://pbs.twimg.com/ext_tw_video_thumb/1801516987082018820/pu/img/CWz62Fg9vaQzBshk.jpg,,in,,0,0,1,https://x.com/ArkadewiK30/status/1801517297271738437,1.59859e+18,ArkadewiK30,tanggap jokowi kait tapera kaesang aurelie menantu sinting anies hubner tim kuda hitam siang jumat elkan tim terbapuk,18,117,6.5,"Jokowi's response to Tapera Kaesang Aurelie's crazy son-in-law Anies Hubner, the dark horse team Friday afternoon, Elkan, the most popular team",positive,1
1054,1.80147e+18,Fri Jun 14 07:24:41 +0000 2024,0,@cryptondo Asli dungu katanya pengen hilangkan judi online kalau caranya begitu malah rame lah duit bansos di pakai judi sekalian Tapi lebih baik sih habis di judi online di banding di potong Tapera yg GK tau kedepannya apakah duit itu aman dan bisa kita ambil kembali,1.80152e+18,,cryptondo,in,,0,0,0,https://x.com/freehunter1991/status/1801516090092360001,1.60085e+18,freehunter1991,cryptondo asli dungu hilang judi online ramai duit bansos pakai judi habis judi online banding potong tapera gk depan duit aman ambil,22,133,6.05,cryptondo original stupid lost online gambling busy social assistance money used gambling ran out online gambling appeal cut tapera no front safe money take,negative,-1
1055,1.80121e+18,Fri Jun 14 07:24:00 +0000 2024,0,@bacottetangga_ Ati2 di suruh nabung di TAPERA nanti kalo ketahuan jokowo,1.80152e+18,,bacottetangga_,in,Ponorogo,0,0,0,https://x.com/diskmto/status/1801515918088147238,1.3746e+18,diskmto,bacottetangga ati suruh nabung tapera tahu jokowo,7,49,7.0,bacottetangga liver told to save tapera tahu jokowo,positive,1
1056,1.80147e+18,Fri Jun 14 07:23:36 +0000 2024,6,@ChrisWibisana Nah pas! Negara butuh duit kan.. Cari aja orang2 ini ambil semua uang2 nya. Ga perlu bikin tapera segala,1.80152e+18,,ChrisWibisana,in,,0,0,0,https://x.com/drama_mamak/status/1801515820524392564,1.1769e+18,drama_mamak,chriswibisana pas negara butuh duit cari orang ambil uang tapera,10,64,6.4,"Chriswibisana, when the country needed money, looked for people to take tapera money",negative,-1
1057,1.80151e+18,Fri Jun 14 07:22:00 +0000 2024,7,@small_mofo_MK3 Dia buzzer tapera biarin aja udh,1.80152e+18,,small_mofo_MK3,in,,0,1,0,https://x.com/Yewon31245/status/1801515417665466822,1.44203e+18,Yewon31245,smallmofomk buzzer tapera biarin,4,32,8.0,smallmofomk buzzer tapera let it go,negative,-1
1058,1.80151e+18,Fri Jun 14 07:20:45 +0000 2024,0,@fadlynoers @ARSIPAJA Bebas dari tapera minimal lah ,1.80152e+18,,fadlynoers,in,,0,0,0,https://x.com/fansmudryk/status/1801515101666812035,1.69421e+18,fansmudryk,fadlynoers arsipaja bebas tapera minimal,5,40,8.0,fadlynoers archival free tapera minimal,positive,1
1059,1.8011e+18,Fri Jun 14 07:20:29 +0000 2024,0,@tempodotco @jokowi mending suruh tidur situ pak orang yang bapak mau bantu buat beli rumah. Gausah ngada2in tapera,1.80152e+18,,tempodotco,in,indonesian,0,0,0,https://x.com/fahmisyamsi/status/1801515033060643264,62173262.0,fahmisyamsi,tempodotco jokowi mending suruh tidur situ orang bantu beli rumah gausah ada tapera,13,83,6.38,tempodotco Jokowi would be better off telling someone to sleep there to help buy a house without having a tapera,positive,1
1060,1.80151e+18,Fri Jun 14 07:20:06 +0000 2024,0,Baru terima slip gaji pertama langsung tereak anj gara potongan tapera ,1.80151e+18,,,in,,0,1,0,https://x.com/coptokoren/status/1801514940337164492,1.7721e+18,coptokoren,terima slip gaji langsung teriak anj gara potong tapera,9,55,6.11,Received salary slip and immediately shouted 'ANJ' because of tapera deduction,negative,-1
1061,1.80151e+18,Fri Jun 14 07:15:00 +0000 2024,0,Pemerintah menyarankan agar pembangunan rumah bagi peserta Tapera berjarak satu jam dari lokasi kerja. Maka dari itu pengembang diminta membangun rusun di tengah kota sebagai solusi untuk menyediakan rumah terjangkau bagi masyarakat berpenghasilan rendah. #SmartNews https://t.co/rSb44oH2f6,1.80151e+18,https://pbs.twimg.com/media/GQAQYr4a4AAN4Pk.jpg,,in,Jl. Kebahagiaan No.4-14Jakarta,0,0,0,https://x.com/RadioSmartFM/status/1801513653637673165,177084452.0,RadioSmartFM,perintah saran bangun rumah serta tapera jarak jam lokasi kerja kembang bangun rusun kota solusi sedia rumah jangkau masyarakat hasil rendah smartnews,22,150,6.82,command advice to build a house and tapera distance of hours of work location development to build city flats solution to provide affordable housing for low-income communities smartnews,positive,1
1062,1.80151e+18,Fri Jun 14 07:13:53 +0000 2024,0,Sedih banget ada org kek gini. Banyak Malah ya. Ibarat nya di Marvel Universe lo milih yg lain ada universe di mana TAPERA yg motong gaji lo for nothing RUU Penyiaran dan Dwifungsi TNI itu ga ada Posisi lo sbg sipil dan WNI lbh baik. Kok bisa ya mikir ga ngaruh????,1.80151e+18,,,in,,0,0,0,https://x.com/kul_as_cucumber/status/1801513373865029687,1.45449e+18,kul_as_cucumber,sedih banget orang kek gin marvel universe lo milih universe tapera motong gaji lo for ruu siar dwifungsi tni posisi lo sipil wni lbh berfikir pengaruh,26,151,5.81,"It's really sad, people like Gin Marvel Universe, you chose Universe Tapera, cut your salary for the TNI dual-function broadcast bill, your position as a civil citizen, think more about influence",positive,1
1063,1.80151e+18,Fri Jun 14 07:12:11 +0000 2024,0,Saatnya kita katakan Tapera anjing ,1.80151e+18,,,in,,0,1,0,https://x.com/coptokoren/status/1801512944972534003,1.7721e+18,coptokoren,tapera anjing,2,13,6.5,dog tapera,negative,-1
1064,1.8015e+18,Fri Jun 14 07:10:14 +0000 2024,0,@toe_giman anak bapak mudah2an g jadi korban judol ya pak‼️ khawatir penerima bansos semakin meningkat Utang negara pasti Ikut meningkat Tapera klo naik jd 5% situ mau tanggung jawab⁉️,1.80151e+18,,toe_giman,in,"Jakarta, Indonesia",0,1,0,https://x.com/raden_diky16695/status/1801512455925076185,1.73257e+18,raden_diky16695,toegiman anak mudah g korban judol khawatir terima bansos tingkat utang negara tingkat tapera situ tanggung,16,107,6.69,toegiman young child g victim judol worried about receiving social assistance state debt level tapera level you are responsible,negative,-1
1065,1.80151e+18,Fri Jun 14 07:09:04 +0000 2024,0,@SCOUPSplak nnti nunggu tapera mu,1.80151e+18,,SCOUPSplak,in,"(prev; joyyylnf, 99yeriplay)",0,1,0,https://x.com/YERIplak/status/1801512161648513314,8.65979e+17,YERIplak,scoupsplak nnti nunggu tapera mu,5,32,6.4,Scoupsplak will wait for your tapera,negative,-1
1066,1.80092e+18,Fri Jun 14 07:04:28 +0000 2024,0,@vernandozz @sociotalker Inilah kenapa kita perlu Tapera ,1.80151e+18,,vernandozz,in,,0,0,0,https://x.com/suxmonoadi/status/1801511004251295874,103204838.0,suxmonoadi,vernandozz sociotalker tapera,3,29,9.67,vernandozz sociotalker tapera,negative,-1
1067,1.80151e+18,Fri Jun 14 07:03:09 +0000 2024,0,Anggota Ombudsman Republik Indonesia Yeka Hendra Fatika menyambut positif Tabungan Perumahan Rakyat (Tapera) yang diwajibkan untuk sejumlah golongan pekerja di Tanah Air. Menurutnya Tapera punya manfaat. . Penolakan pun tak akan terjadi jika masyarakat mengetahui manfaat di https://t.co/apgxSzcYGD,1.80151e+18,https://pbs.twimg.com/media/GQBAY__bEAES9nb.jpg,,in,Indonesia,0,0,0,https://x.com/pikiran_rakyat/status/1801510673924690081,58880688.0,pikiran_rakyat,anggota ombudsman republik indonesia yeka hendra fatika sambut positif tabung rumah rakyat tapera wajib golong kerja tanah air turut tapera manfaat tolak masyarakat manfaat,24,172,7.17,"Member of the Republic of Indonesia Ombudsman Yeka Hendra Fatika welcomed the Tapera people's housing fund positively, mandatory work together, homeland, participate in Tapera, benefits, reject, community benefits",positive,1
1068,1.80146e+18,Fri Jun 14 07:02:55 +0000 2024,0,@kata_agungwhy Sok mben malah undangan kih iso motong saldomu ng atm modele kyk tapera. Potongan.,1.80151e+18,,kata_agungwhy,in,,0,1,0,https://x.com/asrorurr/status/1801510613585412440,8.08638e+17,asrorurr,kataagungwhy sok mben undang kih iso motong saldo ng atm modele kyk tapera potong,14,81,5.79,kataagungwhy do you pretend to invite kih iso to cut the balance of the ATM model like tapera cut,negative,-1
1069,1.80151e+18,Fri Jun 14 07:01:35 +0000 2024,3,betul pak @ArsjadRasjid tapera masih banyak lagi yang harus di tinjau agar kedepannya tidak merugikan rakyat #tapera #arsjadrasjid #ekonomi #rumah #properti https://t.co/X16IrOtEcj,1.80151e+18,https://pbs.twimg.com/media/GQA_tlqbEAQ3dbH.jpg,,in,bogor,0,0,5,https://x.com/fannyku7_5/status/1801510276950540669,1.56559e+18,fannyku7_5,arsjadrasjid tapera tinjau depan rugi rakyat tapera arsjadrasjid ekonomi rumah properti,11,87,7.91,arsjadrasjid tapera review front loss people tapera arsjadrasjid economy house property,negative,-1
1070,1.80151e+18,Fri Jun 14 07:00:01 +0000 2024,0,GMNI Trenggalek Demo Tolak Tapera Sekdin Dinas PUPR: Itu Kewenangan PKPLH https://t.co/OOjSgTYpQO,1.80151e+18,,,in,"Tulungagung, Indonesia",0,0,1,https://x.com/ratunews/status/1801509885357789566,2388702902.0,ratunews,gmni trenggalek demo tolak tapera sekdin dinas pupr wenang pkplh,10,64,6.4,how is trenggalek demonstration rejecting tapera secretary of the department of public works and public works has the authority of pkplh,negative,-1
1071,1.80151e+18,Fri Jun 14 06:58:31 +0000 2024,0,Ombudsman Minta Masyarakat yang Bermasalah Tapera Agar Melapor https://t.co/BdQdrUAc6Y via @EkbisNTB.com,1.80151e+18,,,in,"Mataram, Nusa Tenggara Barat",0,0,0,https://x.com/EkbisNTBcom/status/1801509505458704638,1.77106e+18,EkbisNTBcom,ombudsman masyarakat masalah tapera lapor via ekbisntbcom,7,57,8.14,Community ombudsman reports tapera problem via ekbisntbcom,negative,-1
